ZCOSMOS DR2 SSA	http://www.g-vo.org/ssampe_102/SSA?archiveid=ZCOSMOS_BRIGHT_DR2&
HST STIS Spectra	http://archive.stsci.edu/ssap/search2.php?id=STIS&
GIRAFFE	http://voparis-srv.obspm.fr/srv/ssa-giraffe_1d.php?
mlqso bidi ssa	http://dc.zah.uni-heidelberg.de/mlqso/q/q/ssap.xml?
Dalessio	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=dalessio
ST-ECF/HST/SSA	http://archives.esac.esa.int/hst/hst-vo/hst_ssa?
castor	http://magics.bagn.obs-mip.fr/cgi-bin/get_resources
TBL Narval	http://tblegacy.bagn.obs-mip.fr/cgi-bin/ssap/ssa_tbl?
BEFS	http://archive.stsci.edu/ssap/search2.php?id=BEFS&
Flash/Heros SSAP	http://dc.zah.uni-heidelberg.de/flashheros/q/ssa/ssap.xml?
OMC SSA	http://sdc.laeff.inta.es/omc/jsp/ssap.jsp?
Kurucz	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=kurucz
BeSS	http://basebe.obspm.fr/cgi-bin/ssapBE_1.0.pl?
MAGIC	http://vobs.magic.pic.es
HRES	http://svo.cab.inta-csic.es/theory/db2vo5/ssap2.php?model=hres
POLLUX SSAP	http://pollux.graal.univ-montp2.fr/ssaserver/tsap?
M4AST	http://cardamine.imcce.fr/m4ast/srv/ssa-m4ast.php?
ISO SSAP	http://archives.esac.esa.int/ida/aio/jsp/siap.jsp?imageType=spectrum
ELODIEinterp	http://leda.univ-lyon1.fr/e31/i.cgi?c=tsa&
ELODIE	http://atlas.obs-hp.fr/elodie/E.cgi?a=t&c=ssa&n=ssa&
AXIS-XMS	http://venus.ifca.unican.es:8080/SSAPXMS
GAVO TMAP-SSA	http://vo.ari.uni-heidelberg.de/ssatr-0.01/ssatr?
HEROS OND	http://ssaproxy.asu.cas.cz/heros/q/ssa/ssap.xml?
H.E.S.S.	http://voparis-srv.obspm.fr/srv/ssa-hess_spectrum.php?
ST-ECF/HLA/SSA	http://archives.esac.esa.int/hst/hst-vo/hla_ssa?
MAGIC	http://vobs.magic.pic.es/ssa
SEDSSP	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=sedssp
HUT	http://archive.stsci.edu/ssap/search2.php?id=HUT&amp;&
HESS	http://voparis-srv.obspm.fr/ssa/ssa_spectrum_hess.php?
HFA SSA	http://vo.obspm.fr/cgi-bin/siap/ssapHFA.pl?
HPOL	http://archive.stsci.edu/ssap/search2.php?id=HPOL&
HEROS OND CUTOUT	http://ssaproxy.asu.cas.cz/heros/q/pssa/ssap.xml?
SSA Access	http://nova.iafe.uba.ar/fcaglp/q/ssa/ssap.xml?
CENCOS-VVDS_DEEP	http://lamwws.oamp.fr/DAL/SSA/CENCOS-vvds_deep.do
HST.FOS Spectra	http://archive.stsci.edu/ssap/search2.php?id=FOS&
XCATDBDR3-SSA	http://xcatdb.u-strasbg.fr/2xmmvo/ssaservice?collection=[EPIC(EpicSrcSpect)]&datamodel=SSA+EPIC+Spectra&
FUSE	http://archive.stsci.edu/ssap/search2.php?id=FUSE&
TLUSTY BSTAR2006	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=tlusty_bstarbin
HiG SSA	http://vo.obspm.fr/cgi-bin/siap/ssapHIGI.pl?
theossa	http://dc.zah.uni-heidelberg.de/theossa/q/ssa/ssap.xml?
CENCOS-VVDS_DEEP	http://cesam.oamp.fr/DAL/SSA/CENCOS-vvds_deep.do?
FEROS SSAP	http://dc.zah.uni-heidelberg.de/feros/q/ssa/ssap.xml?
GIRAFFE	http://voparis-srv.obspm.fr/srv/ssa-giraffe_3d.php?
HFA	http://leda.univ-lyon1.fr/G.cgi?c=ssa&n=fassa&
DUSTY00	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=dusty00
TLUSTY OSTAR2002	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=tlusty_ostarbin
HST.GHRS Spectra	http://archive.stsci.edu/ssap/search2.php?id=GHRS&
POPSTAR+Ferrini	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=pop_ferrini
COND00	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=cond00
PGos3 SSP	http://ov.inaoep.mx/tsap/SyntMod.php?
SSA Access	http://nova.iafe.uba.ar/fcaglp2/q/ssa/ssap.xml?
HIG	http://voparis-srv.obspm.fr/srv/ssa-h1g.php?
POPSTAR+Chabrier	http://svo.cab.inta-csic.es/theory/db2vo5/ssap2.php?model=pop_chabrier
VVDS_F02_DEEP	http://obelix.lambrate.inaf.it/vodb/SSA?CAT=VVDS_F02_DEEP&
BeSS	http://basebe.obspm.fr/cgi-bin/ssapBE01.pl?
BeSS	http://basebe.obspm.fr/cgi-bin/ssapBE_1.0.pl
PGos3 X-ray SSP	http://ov.inaoep.mx/tsap/SyntMod.php?FORMAT=METADATA&
TUES	http://archive.stsci.edu/ssap/search2.php?id=TUES&
HST Spectra	http://archive.stsci.edu/ssap/search2.php?id=HST&
Gepi ID	http://voparis-srv.obspm.fr/ssa/ssa_giraffe.php?
TLUSTY Merged	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=tlusty_mergedbin
DFBS	http://byurakan.phys.uniroma1.it/cgi-bin/dfbs.cgi?n=ssa&c=ssa&
IUE	http://archive.stsci.edu/ssap/search2.php?id=IUE&
COROT ARCHIVE	http://sdc.cab.inta-csic.es/corotfa/jsp/ssap.jsp?
Coelho	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=coelho
XIDResult SSA	http://xcatdb.u-strasbg.fr/xidvo/ssaservice?collection=[SpectroscopicSample]&
Polarbase SSAP	http://polarbase.irap.omp.eu/cgi-bin/polarbase/ssa_polarbase.py?
POPSTAR+Kroupa	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=pop_kroupa
HEAVENS @ ISDC	http://www.isdc.unige.ch/vo-services/lc
ST-ECF/HST/SIA	http://www.stecf.org/hst-vo/hst_sia?
SVO HERBIG AeBe	http://sdc.cab.inta-csic.es/herbig/ssap.jsp?
FUSE SSA	http://vo.obspm.fr/cgi-bin/siap/ssapFUSE.pl?
WUPPE	http://archive.stsci.edu/ssap/search2.php?id=WUPPE&
CDFS SSA	http://www.g-vo.org/ssampe_102/SSA?archiveid=CDFS&
SSA Access	http://nova.iafe.uba.ar/icatespec/q_ssa_mixc/ssa_ms/ssap.xml?
ESO_SSAP	http://archive.eso.org/apps/ssaserver/EsoProxySsap?
OMC SSA	http://sdc.cab.inta-csic.es/omc/jsp/ssap.jsp?
califa ssa	http://dc.zah.uni-heidelberg.de/califa/q/s/ssap.xml?
INES ARCHIVE	http://sdc.cab.inta-csic.es/ines/jsp/ssap.jsp?
BeSS_SSAP	http://basebe.obspm.fr/cgi-bin/ssapBE_1.0.pl
6dF Spectra	http://wfaudata.roe.ac.uk/6dF-ssap/?
EUVE	http://archive.stsci.edu/ssap/search2.php?id=EUVE&
Nextgen	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=nextgen
GALEX	http://galex.stsci.edu/gxWS/SSAP/gxSSAP.aspx?
Husfeld	http://svo.cab.inta-csic.es/theory/db2vo/ssap.php?model=husfeld
